battery_id,battery_formula,formula_charge,formula_discharge,framework_formula,working_ion,num_steps,stability_charge,stability_discharge,adj_pairs,capacity_grav,energy_grav,capacity_vol,energy_vol,average_voltage,id_charge,id_discharge,charge_crystal_system,charge_space_group_number,discharge_crystal_system,discharge_space_group_number
mp-760787_Li,Li4-1Mn2V3Cr3O16,Li4Mn2V3Cr3O16,Li1Mn2V3Cr3O16,Mn2V3Cr3O16,Li,1,0.074629867,0.057044195,"[InsertionVoltagePairDoc(max_delta_volume=0.08668937825787149, average_voltage=2.0084557566666676, capacity_grav=216.11504026913673, capacity_vol=846.1774062596224, energy_grav=434.05749673079634, energy_vol=1699.5098827634083, fracA_charge=0.14285714285714285, fracA_discharge=0.29411764705882354, formula_charge='Li4Mn2V3Cr3O16', formula_discharge='Li10Mn2V3Cr3O16', stability_charge=0.07462986680059203, stability_discharge=0.057044194754900523, id_charge=MPID(mp-773000), id_discharge=MPID(mp-760787))]",216.1150403,434.0574967,846.1774063,1699.509883,2.008455757,mp-773000,mp-760787,Monoclinic,8,Triclinic,1
mp-764593_Li,Li0-3Fe3OF7,Li0Fe3OF7,Li3Fe3OF7,Fe3OF7,Li,1,0.117993978,0.044713782,"[InsertionVoltagePairDoc(max_delta_volume=0.06536373042163746, average_voltage=3.5703811133333305, capacity_grav=238.3439863771591, capacity_vol=806.1607589866924, energy_grav=850.9788674375854, energy_vol=2878.3011481965495, fracA_charge=0.0, fracA_discharge=0.21428571428571427, formula_charge='Fe3OF7', formula_discharge='Li3Fe3OF7', stability_charge=0.11799397833333014, stability_discharge=0.044713782142857816, id_charge=MPID(mp-1178324), id_discharge=MPID(mp-764593))]",238.3439864,850.9788674,806.160759,2878.301148,3.570381113,mp-1178324,mp-764593,Monoclinic,9,Monoclinic,9
mp-755607_Li,Li4-5Co2Ni3O10,Li4Co2Ni3O10,Li5Co2Ni3O10,Co2Ni3O10,Li,1,0.056716423,0.011404585,"[InsertionVoltagePairDoc(max_delta_volume=0.01785242080134619, average_voltage=4.322343343333334, capacity_grav=54.84850716725775, capacity_vol=256.5894435283171, energy_grav=237.07407984616722, energy_vol=1109.0676732042257, fracA_charge=0.21052631578947367, fracA_discharge=0.25, formula_charge='Li4Co2Ni3O10', formula_discharge='Li5Co2Ni3O10', stability_charge=0.05671642325658066, stability_discharge=0.011404585124999755, id_charge=MPID(mp-779900), id_discharge=MPID(mp-755607))]",54.84850717,237.0740798,256.5894435,1109.067673,4.322343343,mp-779900,mp-755607,Triclinic,2,Triclinic,2
mp-759527_Li,Li0-2Mn2F7,Li0Mn2F7,Li2Mn2F7,Mn2F7,Li,2,0.064022048,0.046555179,"[InsertionVoltagePairDoc(max_delta_volume=0.04127539897404686, average_voltage=5.441040428333335, capacity_grav=107.28921860923853, capacity_vol=329.472711073501, energy_grav=583.76497597716, energy_vol=1792.674340983507, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='Mn2F7', formula_discharge='LiMn2F7', stability_charge=0.06402204833332359, stability_discharge=0.07566445574999925, id_charge=MPID(mp-759987), id_discharge=MPID(mp-759527)), InsertionVoltagePairDoc(max_delta_volume=0.04350406815175778, average_voltage=4.455272115833329, capacity_grav=104.38871842637157, capacity_vol=315.7368726478079, energy_grav=465.08014641259, energy_vol=1406.6936846481974, fracA_charge=0.1, fracA_discharge=0.18181818181818182, formula_charge='LiMn2F7', formula_discharge='Li2Mn2F7', stability_charge=0.07566445574999925, stability_discharge=0.046555178636359607, id_charge=MPID(mp-759527), id_discharge=MPID(mp-759600))]",208.7774369,1033.063384,631.4737453,3124.630773,4.948156272,mp-759987,mp-759600,Monoclinic,14,Monoclinic,14
mp-1104701_Li,Li0-0.5MnSO5,Li0MnSO5,Li0.5MnSO5,MnSO5,Li,1,0.085178734,0.06967565,"[InsertionVoltagePairDoc(max_delta_volume=0.018526077054147105, average_voltage=4.713516363333331, capacity_grav=78.61029934926262, capacity_vol=247.28588512376638, energy_grav=370.53093230928084, energy_vol=1165.586065952239, fracA_charge=0.0, fracA_discharge=0.06666666666666667, formula_charge='MnSO5', formula_discharge='LiMn2(SO5)2', stability_charge=0.08517873392856501, stability_discharge=0.06967565041666557, id_charge=MPID(mp-1104701), id_discharge=MPID(mp-1235338))]",78.61029935,370.5309323,247.2858851,1165.586066,4.713516363,mp-1104701,mp-1235338,Monoclinic,15,Triclinic,1
mp-761082_Li,Li2-5MnCr3O8,Li2MnCr3O8,Li5MnCr3O8,MnCr3O8,Li,1,0.00119222,0.049082587,"[InsertionVoltagePairDoc(max_delta_volume=0.08033772520623783, average_voltage=2.2276405833333346, capacity_grav=215.20002931293783, capacity_vol=843.9365354195296, energy_grav=479.3883188320235, energy_vol=1879.9872760582743, fracA_charge=0.14285714285714285, fracA_discharge=0.29411764705882354, formula_charge='Li2MnCr3O8', formula_discharge='Li5MnCr3O8', stability_charge=0.0011922203373035956, stability_discharge=0.049082587107841746, id_charge=MPID(mp-1177916), id_discharge=MPID(mp-826679))]",215.2000293,479.3883188,843.9365354,1879.987276,2.227640583,mp-1177916,mp-826679,Tetragonal,96,Tetragonal,92
mp-752557_Li,Li2-3MnF6,Li2MnF6,Li3MnF6,MnF6,Li,1,0.026481346,0.093022984,"[InsertionVoltagePairDoc(max_delta_volume=0.14832008902591465, average_voltage=3.814576093333334, capacity_grav=141.24518753180664, capacity_vol=415.1127321537969, energy_grav=538.7905156572131, energy_vol=1583.4791041121573, fracA_charge=0.2222222222222222, fracA_discharge=0.3, formula_charge='Li2MnF6', formula_discharge='Li3MnF6', stability_charge=0.026481345925926547, stability_discharge=0.09302298400000542, id_charge=MPID(mp-752557), id_discharge=MPID(mp-757600))]",141.2451875,538.7905157,415.1127322,1583.479104,3.814576093,mp-752557,mp-757600,Trigonal,162,Monoclinic,12
mp-754285_Li,Li5-6MnO4,Li5MnO4,Li6MnO4,MnO4,Li,1,0.041395214,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.05204950292655641, average_voltage=1.9637832133333337, capacity_grav=166.90251955859517, capacity_vol=418.9457355853065, energy_grav=327.7603661722076, energy_vol=822.7186028400104, fracA_charge=0.5, fracA_discharge=0.5454545454545454, formula_charge='Li5MnO4', formula_discharge='Li6MnO4', stability_charge=0.04139521399999779, stability_discharge=0.0, id_charge=MPID(mp-774621), id_discharge=MPID(mp-770533))]",166.9025196,327.7603662,418.9457356,822.7186028,1.963783213,mp-774621,mp-770533,Orthorhombic,41,Tetragonal,137
mp-1013987_Li,Li0-1Ni2P2O9,Li0Ni2P2O9,Li1Ni2P2O9,Ni2P2O9,Li,1,0.225696044,0.143404991,"[InsertionVoltagePairDoc(max_delta_volume=0.06919892223365864, average_voltage=5.268835358333338, capacity_grav=81.15023257571552, capacity_vol=276.1185210210051, energy_grav=427.56721473190385, energy_vol=1454.8230266461787, fracA_charge=0.0, fracA_discharge=0.07142857142857142, formula_charge='Ni2P2O9', formula_discharge='LiNi2P2O9', stability_charge=0.22569604403846188, stability_discharge=0.1434049907142887, id_charge=MPID(mp-1044234), id_discharge=MPID(mp-1013987))]",81.15023258,427.5672147,276.118521,1454.823027,5.268835358,mp-1044234,mp-1013987,Orthorhombic,62,Orthorhombic,62
mp-754773_Li,Li3-4CrFe3O8,Li3CrFe3O8,Li4CrFe3O8,CrFe3O8,Li,1,1.253893843,1.511986201,"[InsertionVoltagePairDoc(max_delta_volume=0.0011985996099062035, average_voltage=4.079103233333332, capacity_grav=71.41533139908996, capacity_vol=294.2333562117548, energy_grav=291.31050921959934, energy_vol=1200.2082346778873, fracA_charge=0.2, fracA_discharge=0.25, formula_charge='Li3CrFe3O8', formula_discharge='Li4CrFe3O8', stability_charge=1.2538938434583313, stability_discharge=1.5119862006249996, id_charge=MPID(mp-754773), id_discharge=MPID(mp-759919))]",71.4153314,291.3105092,294.2333562,1200.208235,4.079103233,mp-754773,mp-759919,Trigonal,166,Trigonal,166
mp-765102_Li,Li0-1Ti(PO3)4,Li0Ti(PO3)4,Li1Ti(PO3)4,Ti(PO3)4,Li,1,0.038918963,0.067826406,"[InsertionVoltagePairDoc(max_delta_volume=0.03456120770319315, average_voltage=2.748899728333332, capacity_grav=72.30046219822752, capacity_vol=193.0410202642549, energy_grav=198.74672089508198, energy_vol=530.6504081615996, fracA_charge=0.0, fracA_discharge=0.05555555555555555, formula_charge='Ti(PO3)4', formula_discharge='LiTi(PO3)4', stability_charge=0.038918963088234726, stability_discharge=0.06782640562962428, id_charge=MPID(mp-766396), id_discharge=MPID(mp-765102))]",72.3004622,198.7467209,193.0410203,530.6504082,2.748899728,mp-766396,mp-765102,Monoclinic,15,Monoclinic,15
mp-771233_Li,Li4-5Fe2Cu3O10,Li4Fe2Cu3O10,Li5Fe2Cu3O10,Fe2Cu3O10,Li,1,0.097819084,0.071392158,"[InsertionVoltagePairDoc(max_delta_volume=0.01364118588783847, average_voltage=3.9206311733333377, capacity_grav=53.92359196857291, capacity_vol=232.8437137161757, energy_grav=211.41451565009413, energy_vol=912.8943225103417, fracA_charge=0.21052631578947367, fracA_discharge=0.25, formula_charge='Li4Fe2Cu3O10', formula_discharge='Li5Fe2Cu3O10', stability_charge=0.09781908415789786, stability_discharge=0.07139215775000451, id_charge=MPID(mp-849416), id_discharge=MPID(mp-771233))]",53.92359197,211.4145157,232.8437137,912.8943225,3.920631173,mp-849416,mp-771233,Triclinic,2,Triclinic,2
mp-759831_Li,Li0-4CrNi5(PO4)6,Li0CrNi5(PO4)6,Li4CrNi5(PO4)6,CrNi5(PO4)6,Li,1,0.087693159,0.088111971,"[InsertionVoltagePairDoc(max_delta_volume=0.012866276084564587, average_voltage=4.270554878333333, capacity_grav=113.67936510666743, capacity_vol=399.7782832287575, energy_grav=485.47396722211465, energy_vol=1707.2750976942953, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='CrNi5(PO4)6', formula_discharge='Li4CrNi5(PO4)6', stability_charge=0.08769315874999961, stability_discharge=0.08811197135714455, id_charge=MPID(mp-771940), id_discharge=MPID(mp-759831))]",113.6793651,485.4739672,399.7782832,1707.275098,4.270554878,mp-771940,mp-759831,Trigonal,146,Triclinic,1
mp-775197_Li,Li0-4Mn3Nb(PO4)4,Li0Mn3Nb(PO4)4,Li4Mn3Nb(PO4)4,Mn3Nb(PO4)4,Li,1,0.059478224,0.113683309,"[InsertionVoltagePairDoc(max_delta_volume=0.010234826514328388, average_voltage=2.2507737608333374, capacity_grav=161.1222786464371, capacity_vol=559.1602785333129, energy_grav=362.64979706307815, energy_vol=1258.543283023041, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='Mn3Nb(PO4)4', formula_discharge='Li4Mn3Nb(PO4)4', stability_charge=0.05947822364582933, stability_discharge=0.11368330921279846, id_charge=MPID(mp-775197), id_discharge=MPID(mp-861478))]",161.1222786,362.6497971,559.1602785,1258.543283,2.250773761,mp-775197,mp-861478,Monoclinic,6,Monoclinic,6
mp-757045_Li,Li0-1Ti3Nb(CuO4)3,Li0Ti3Nb(CuO4)3,Li1Ti3Nb(CuO4)3,Ti3Nb(CuO4)3,Li,1,0.068243266,0.080765926,"[InsertionVoltagePairDoc(max_delta_volume=0.015628452161113637, average_voltage=3.361940703333322, capacity_grav=42.80845299050496, capacity_vol=211.0963774314468, energy_grav=143.9194805555097, energy_vol=709.6935036129946, fracA_charge=0.0, fracA_discharge=0.05, formula_charge='Ti3Nb(CuO4)3', formula_discharge='LiTi3Nb(CuO4)3', stability_charge=0.06824326629229205, stability_discharge=0.08076592587500109, id_charge=MPID(mp-757045), id_discharge=MPID(mp-849772))]",42.80845299,143.9194806,211.0963774,709.6935036,3.361940703,mp-757045,mp-849772,Trigonal,148,Triclinic,1
mp-759812_Li,Li4-7Ti11O24,Li4Ti11O24,Li7Ti11O24,Ti11O24,Li,1,0.05833316,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.005002750834358194, average_voltage=2.554103636666662, capacity_grav=83.83238311460097, capacity_vol=296.8014846638274, energy_grav=214.11659458343522, energy_vol=758.0617513479461, fracA_charge=0.10256410256410256, fracA_discharge=0.16666666666666666, formula_charge='Li4Ti11O24', formula_discharge='Li7Ti11O24', stability_charge=0.058333159871795104, stability_discharge=0.0, id_charge=MPID(mp-759812), id_discharge=MPID(mp-766823))]",83.83238311,214.1165946,296.8014847,758.0617513,2.554103637,mp-759812,mp-766823,Monoclinic,12,Monoclinic,12
mp-771908_Li,Li0-1FePO4F,Li0FePO4F,Li1FePO4F,FePO4F,Li,1,0.37882562,0.033075695,"[InsertionVoltagePairDoc(max_delta_volume=0.008345027820948259, average_voltage=6.838748730833328, capacity_grav=151.6300252783149, capacity_vol=408.11864253097343, energy_grav=1036.9596429283013, energy_vol=2791.0208486381152, fracA_charge=0.0, fracA_discharge=0.125, formula_charge='FePO4F', formula_discharge='LiFePO4F', stability_charge=0.37882562033728817, stability_discharge=0.03307569546875033, id_charge=MPID(mp-772533), id_discharge=MPID(mp-771908))]",151.6300253,1036.959643,408.1186425,2791.020849,6.838748731,mp-772533,mp-771908,Orthorhombic,52,Orthorhombic,33
mp-753058_Li,Li0-5TiV3O8,Li0TiV3O8,Li5TiV3O8,TiV3O8,Li,3,0.024641706,0.088753396,"[InsertionVoltagePairDoc(max_delta_volume=0.0669910254987971, average_voltage=2.360033343333332, capacity_grav=156.47361329487424, capacity_vol=573.378350403544, energy_grav=369.28294472774894, energy_vol=1353.1920252978268, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='TiV3O8', formula_discharge='Li2TiV3O8', stability_charge=0.02464170645833441, stability_discharge=0.06909238321429712, id_charge=MPID(mp-1317675), id_discharge=MPID(mp-756105)), InsertionVoltagePairDoc(max_delta_volume=0.028497362524605663, average_voltage=2.250568383333335, capacity_grav=76.68308245912456, capacity_vol=278.74565910217706, energy_grav=172.5805209190488, energy_vol=627.3361673667716, fracA_charge=0.14285714285714285, fracA_discharge=0.2, formula_charge='Li2TiV3O8', formula_discharge='Li3TiV3O8', stability_charge=0.06909238321429712, stability_discharge=0.06915234408332438, id_charge=MPID(mp-756105), id_discharge=MPID(mp-754081)), InsertionVoltagePairDoc(max_delta_volume=0.05417203721676733, average_voltage=1.1573149983333313, capacity_grav=147.5073929611705, capacity_vol=528.8428250062929, energy_grav=170.71251823901108, energy_vol=612.037733140752, fracA_charge=0.2, fracA_discharge=0.29411764705882354, formula_charge='Li3TiV3O8', formula_discharge='Li5TiV3O8', stability_charge=0.06915234408332438, stability_discharge=0.08875339607842747, id_charge=MPID(mp-754081), id_discharge=MPID(mp-753058))]",368.7684824,684.8226215,1322.107063,2455.222904,1.857053013,mp-1317675,mp-753058,Triclinic,1,Monoclinic,8
mp-753117_Li,Li1.33-2TiVO4,Li1.33TiVO4,Li2TiVO4,TiVO4,Li,1,0.064526965,0.01880828,"[InsertionVoltagePairDoc(max_delta_volume=0.008726115983600735, average_voltage=1.9302506970833313, capacity_grav=101.12539609011169, capacity_vol=392.58178879509643, energy_grav=195.19736629576607, energy_vol=757.7812714839561, fracA_charge=0.18181818181818182, fracA_discharge=0.25, formula_charge='Li4Ti3V3O12', formula_discharge='Li2TiVO4', stability_charge=0.06452696511361289, stability_discharge=0.01880828015625191, id_charge=MPID(mp-753117), id_discharge=MPID(mp-759813))]",101.1253961,195.1973663,392.5817888,757.7812715,1.930250697,mp-753117,mp-759813,Triclinic,2,Monoclinic,10
mp-761125_Li,Li1-2V(OF)2,Li1V(OF)2,Li2V(OF)2,V(OF)2,Li,1,0.074975035,0.071730645,"[InsertionVoltagePairDoc(max_delta_volume=0.023688424994079194, average_voltage=3.743696788333336, capacity_grav=198.79586700304586, capacity_vol=589.9621742189586, energy_grav=744.2314488332438, energy_vol=2208.6394968616673, fracA_charge=0.16666666666666666, fracA_discharge=0.2857142857142857, formula_charge='LiV(OF)2', formula_discharge='Li2V(OF)2', stability_charge=0.07497503458333288, stability_discharge=0.0717306453571469, id_charge=MPID(mp-765509), id_discharge=MPID(mp-761125))]",198.795867,744.2314488,589.9621742,2208.639497,3.743696788,mp-765509,mp-761125,Monoclinic,3,Monoclinic,3
mp-19279_Li,Li0-2MnO2,Li0MnO2,Li2MnO2,MnO2,Li,2,0.019750778,0.00961558,"[InsertionVoltagePairDoc(max_delta_volume=0.19588382618475575, average_voltage=3.1934134883333316, capacity_grav=285.49314425958426, capacity_vol=1064.6791059156849, energy_grav=911.69765770525, energy_vol=3399.96061757782, fracA_charge=0.0, fracA_discharge=0.25, formula_charge='MnO2', formula_discharge='LiMnO2', stability_charge=0.019750777500000538, stability_discharge=0.021957220000000888, id_charge=MPID(mp-25223), id_discharge=MPID(mp-25542)), InsertionVoltagePairDoc(max_delta_volume=0.15009266038973101, average_voltage=1.5588388683333367, capacity_grav=265.83801019902467, capacity_vol=925.7333279171592, energy_grav=414.3986229786336, energy_vol=1443.069093268838, fracA_charge=0.25, fracA_discharge=0.4, formula_charge='LiMnO2', formula_discharge='Li2MnO2', stability_charge=0.021957220000000888, stability_discharge=0.009615579666667706, id_charge=MPID(mp-25542), id_discharge=MPID(mp-19279))]",531.6760204,1263.32931,1851.466656,4399.318389,2.376126178,mp-25223,mp-19279,Trigonal,164,Trigonal,164
mp-759347_Li,Li0-2V(SO4)2,Li0V(SO4)2,Li2V(SO4)2,V(SO4)2,Li,2,0.0,0.034818143,"[InsertionVoltagePairDoc(max_delta_volume=0.080861796996899, average_voltage=4.488228542083324, capacity_grav=107.20262274067515, capacity_vol=304.2110182069692, energy_grav=481.14987117088907, energy_vol=1365.368574732749, fracA_charge=0.0, fracA_discharge=0.08333333333333333, formula_charge='V(SO4)2', formula_discharge='LiV(SO4)2', stability_charge=0.0, stability_discharge=0.018964140520835393, id_charge=MPID(mp-849323), id_discharge=MPID(mp-1176627)), InsertionVoltagePairDoc(max_delta_volume=0.05326073862391212, average_voltage=2.8754269045833403, capacity_grav=104.30673961519904, capacity_vol=288.82783441108955, energy_grav=299.9264054189122, energy_vol=830.5033258581888, fracA_charge=0.08333333333333333, fracA_discharge=0.15384615384615385, formula_charge='LiV(SO4)2', formula_discharge='Li2V(SO4)2', stability_charge=0.018964140520835393, stability_discharge=0.03481814288223717, id_charge=MPID(mp-1176627), id_discharge=MPID(mp-759347))]",208.6134792,768.0788913,577.6556688,2126.828656,3.681827723,mp-849323,mp-759347,Orthorhombic,61,Orthorhombic,61
mp-780149_Li,Li0.33-0.83MnBO3,Li0.33MnBO3,Li0.83MnBO3,MnBO3,Li,1,0.095974534,0.022312019,"[InsertionVoltagePairDoc(max_delta_volume=0.02828947436548379, average_voltage=3.4968961366666678, capacity_grav=112.11061917391348, capacity_vol=350.9843121878365, energy_grav=392.0391910685661, energy_vol=1227.355685320253, fracA_charge=0.0625, fracA_discharge=0.14285714285714285, formula_charge='LiMn3(BO3)3', formula_discharge='Li5Mn6(BO3)6', stability_charge=0.09597453378903786, stability_discharge=0.022312019342882294, id_charge=MPID(mp-849514), id_discharge=MPID(mp-782643))]",112.1106192,392.0391911,350.9843122,1227.355685,3.496896137,mp-849514,mp-782643,Triclinic,2,Triclinic,1
mp-26724_Li,Li0-1Co(PO3)4,Li0Co(PO3)4,Li1Co(PO3)4,Co(PO3)4,Li,1,0.068439314,0.043584283,"[InsertionVoltagePairDoc(max_delta_volume=0.014797740664667103, average_voltage=5.340610038333314, capacity_grav=70.20467759117658, capacity_vol=169.60053423593357, energy_grav=374.9358058813915, energy_vol=905.7703156471197, fracA_charge=0.0, fracA_discharge=0.05555555555555555, formula_charge='Co(PO3)4', formula_discharge='LiCo(PO3)4', stability_charge=0.06843931397058789, stability_discharge=0.04358428319444485, id_charge=MPID(mp-26724), id_discharge=MPID(mp-31600))]",70.20467759,374.9358059,169.6005342,905.7703156,5.340610038,mp-26724,mp-31600,Monoclinic,12,Monoclinic,12
mp-753786_Li,Li0-1CoPO4,Li0CoPO4,Li1CoPO4,CoPO4,Li,1,0.014034095,0.046462357,"[InsertionVoltagePairDoc(max_delta_volume=0.025179041654388667, average_voltage=4.051540948333337, capacity_grav=166.6286694220835, capacity_vol=506.8560928174813, energy_grav=675.1028773298704, energy_vol=2053.548214962268, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='CoPO4', formula_discharge='LiCoPO4', stability_charge=0.01403409541669376, stability_discharge=0.046462356785708536, id_charge=MPID(mp-766042), id_discharge=MPID(mp-757672))]",166.6286694,675.1028773,506.8560928,2053.548215,4.051540948,mp-766042,mp-757672,Orthorhombic,33,Orthorhombic,33
mp-761971_Li,Li1-1.33LaNb4O12,Li1LaNb4O12,Li1.33LaNb4O12,LaNb4O12,Li,1,0.078715784,0.080939736,"[InsertionVoltagePairDoc(max_delta_volume=0.0019925377179468295, average_voltage=2.0913654433333644, capacity_grav=12.551415352317182, capacity_vol=58.20913376398923, energy_grav=26.24959633276002, energy_vol=121.73657084037644, fracA_charge=0.05555555555555555, fracA_discharge=0.07272727272727272, formula_charge='LiLaNb4O12', formula_discharge='Li4La3Nb12O36', stability_charge=0.07871578370371424, stability_discharge=0.0809397363333364, id_charge=MPID(mp-761971), id_discharge=MPID(mp-762374))]",12.55141535,26.24959633,58.20913376,121.7365708,2.091365443,mp-761971,mp-762374,Monoclinic,8,Monoclinic,12
mp-760983_Li,Li4-1V5Cr3O16,Li4V5Cr3O16,Li1V5Cr3O16,V5Cr3O16,Li,1,0.026774731,0.080728988,"[InsertionVoltagePairDoc(max_delta_volume=0.07666307710042375, average_voltage=1.5531129716666638, capacity_grav=218.4617810446289, capacity_vol=857.7323338010041, energy_grav=339.29582595381567, energy_vol=1332.1552138442603, fracA_charge=0.14285714285714285, fracA_discharge=0.29411764705882354, formula_charge='Li4V5Cr3O16', formula_discharge='Li10V5Cr3O16', stability_charge=0.02677473138393438, stability_discharge=0.08072898750000057, id_charge=MPID(mp-777002), id_discharge=MPID(mp-760983))]",218.461781,339.295826,857.7323338,1332.155214,1.553112972,mp-777002,mp-760983,Monoclinic,8,Monoclinic,8
mp-25985_Li,Li0-1Cr(PO3)4,Li0Cr(PO3)4,Li1Cr(PO3)4,Cr(PO3)4,Li,1,0.060242033,0.003354447,"[InsertionVoltagePairDoc(max_delta_volume=0.012731415301520332, average_voltage=5.9790891308333345, capacity_grav=71.50399483378008, capacity_vol=180.47372083690402, energy_grav=427.5287583218174, energy_vol=1079.0684626569823, fracA_charge=0.0, fracA_discharge=0.05555555555555555, formula_charge='Cr(PO3)4', formula_discharge='LiCr(PO3)4', stability_charge=0.06024203308823761, stability_discharge=0.003354447138889327, id_charge=MPID(mp-704231), id_discharge=MPID(mp-25985))]",71.50399483,427.5287583,180.4737208,1079.068463,5.979089131,mp-704231,mp-25985,Orthorhombic,60,Orthorhombic,60
mp-755875_Li,Li0-1Ti3O4,Li0Ti3O4,Li1Ti3O4,Ti3O4,Li,1,0.057754789,0.066529323,"[InsertionVoltagePairDoc(max_delta_volume=0.02837496148558416, average_voltage=1.0880499633333376, capacity_grav=124.92556686674111, capacity_vol=591.6581393852447, energy_grav=135.92525844875408, energy_vol=643.7536168639862, fracA_charge=0.0, fracA_discharge=0.125, formula_charge='Ti3O4', formula_discharge='LiTi3O4', stability_charge=0.05775478857141181, stability_discharge=0.0665293231249997, id_charge=MPID(mp-755875), id_discharge=MPID(mp-1235293))]",124.9255669,135.9252584,591.6581394,643.7536169,1.088049963,mp-755875,mp-1235293,Orthorhombic,65,Orthorhombic,38
mp-530725_Li,Li0-9Mn21O40,Li0Mn21O40,Li9Mn21O40,Mn21O40,Li,1,0.053272782,0.094426544,"[InsertionVoltagePairDoc(max_delta_volume=0.041572561299696664, average_voltage=3.228756005555553, capacity_grav=129.95400004296272, capacity_vol=581.4715605345001, energy_grav=419.5897580846825, energy_vol=1877.4297931355266, fracA_charge=0.0, fracA_discharge=0.12857142857142856, formula_charge='Mn21O40', formula_discharge='Li9Mn21O40', stability_charge=0.05327278190573104, stability_discharge=0.09442654385714455, id_charge=MPID(mp-766493), id_discharge=MPID(mp-530725))]",129.954,419.5897581,581.4715605,1877.429793,3.228756006,mp-766493,mp-530725,Tetragonal,82,Tetragonal,82
mp-753390_Li,Li1-3VF6,Li1VF6,Li3VF6,VF6,Li,2,0.004227224,0.031314819,"[InsertionVoltagePairDoc(max_delta_volume=0.024923386305216733, average_voltage=4.284153378333333, capacity_grav=149.88475877757, capacity_vol=428.4307030166491, energy_grav=642.1292956776033, energy_vol=1835.4628437105023, fracA_charge=0.125, fracA_discharge=0.2222222222222222, formula_charge='LiVF6', formula_discharge='Li2VF6', stability_charge=0.004227224374999672, stability_discharge=0.0384098111111113, id_charge=MPID(mp-753604), id_discharge=MPID(mp-753597)), InsertionVoltagePairDoc(max_delta_volume=0.014555042154813957, average_voltage=3.803320323333328, capacity_grav=144.2840989664832, capacity_vol=422.2843366947394, energy_grav=548.7586459330628, energy_vol=1606.0825999764363, fracA_charge=0.2222222222222222, fracA_discharge=0.3, formula_charge='Li2VF6', formula_discharge='Li3VF6', stability_charge=0.0384098111111113, stability_discharge=0.031314818500020714, id_charge=MPID(mp-753597), id_discharge=MPID(mp-753390))]",288.5681979,1166.893856,844.5686734,3415.213468,4.043736851,mp-753604,mp-753390,Monoclinic,14,Monoclinic,14
mp-26860_Li,Li0-2Fe3(P2O7)2,Li0Fe3(P2O7)2,Li2Fe3(P2O7)2,Fe3(P2O7)2,Li,1,0.11052703,0.038006957,"[InsertionVoltagePairDoc(max_delta_volume=0.016209433441884524, average_voltage=3.974167163333338, capacity_grav=101.2707214342263, capacity_vol=345.17787278453716, energy_grav=402.4667757309798, energy_vol=1371.7945675295598, fracA_charge=0.0, fracA_discharge=0.08695652173913043, formula_charge='Fe3(P2O7)2', formula_discharge='Li2Fe3(P2O7)2', stability_charge=0.11052703011905418, stability_discharge=0.03800695657607367, id_charge=MPID(mp-26860), id_discharge=MPID(mp-540433))]",101.2707214,402.4667757,345.1778728,1371.794568,3.974167163,mp-26860,mp-540433,Triclinic,2,Triclinic,2
mp-29104_Li,Li0-1Ti3Zn2O8,Li0Ti3Zn2O8,Li1Ti3Zn2O8,Ti3Zn2O8,Li,1,0.0,0.027030346,"[InsertionVoltagePairDoc(max_delta_volume=0.0016645569267559335, average_voltage=1.6850668183333302, capacity_grav=65.47243358668435, capacity_vol=291.1745350532825, energy_grav=110.32542535245446, energy_vol=490.6485473619215, fracA_charge=0.0, fracA_discharge=0.07142857142857142, formula_charge='Ti3Zn2O8', formula_discharge='LiTi3Zn2O8', stability_charge=0.0, stability_discharge=0.02703034553570749, id_charge=MPID(mp-29104), id_discharge=MPID(mp-1211002))]",65.47243359,110.3254254,291.1745351,490.6485474,1.685066818,mp-29104,mp-1211002,Cubic,212,Cubic,213
mp-26413_Li,Li1-2MnP2O7,Li1MnP2O7,Li2MnP2O7,MnP2O7,Li,1,0.046860551,0.025054616,"[InsertionVoltagePairDoc(max_delta_volume=0.008020185627112042, average_voltage=4.051171003333342, capacity_grav=110.40166914706101, capacity_vol=311.411611049208, energy_grav=447.2560407681748, energy_vol=1261.5816887838723, fracA_charge=0.09090909090909091, fracA_discharge=0.16666666666666666, formula_charge='LiMnP2O7', formula_discharge='Li2MnP2O7', stability_charge=0.04686055090911889, stability_discharge=0.02505461604166559, id_charge=MPID(mp-697744), id_discharge=MPID(mp-26413))]",110.4016691,447.2560408,311.411611,1261.581689,4.051171003,mp-697744,mp-26413,Monoclinic,14,Monoclinic,14
